file,func,line,C1,C2,C3,C4,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,complexity_score,vulnerability_score
/home/arpan/Documents/CBMC/libxslt/libxslt/pattern.c,xsltCompilePatternInternal,1873,48,1,0,1,6,19,0,0,0,0,1,0,1,1,2,50,30
/home/arpan/Documents/CBMC/libxslt/libxslt/pattern.c,xsltCompilePattern,2048,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,8
/home/arpan/Documents/CBMC/libxslt/libxslt/pattern.c,xsltAddTemplate,2072,35,1,0,1,4,7,0,0,0,0,1,0,1,2,1,37,16
/home/arpan/Documents/CBMC/libxslt/libxslt/pattern.c,xsltComputeAllKeys,2235,3,0,0,0,2,2,0,0,0,0,1,0,0,0,0,3,5
/home/arpan/Documents/CBMC/libxslt/libxslt/pattern.c,xsltGetTemplate,2280,38,1,0,1,3,6,0,0,0,0,1,0,0,0,0,40,10
/home/arpan/Documents/CBMC/libxslt/libxslt/pattern.c,xsltCleanupTemplates,2525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/pattern.c,xsltFreeTemplateHashes,2535,1,0,0,0,1,2,0,0,0,0,1,0,0,8,0,1,12
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltCheckTopLevelElement,72,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0,3,5
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltCheckInstructionElement,110,3,1,0,1,2,0,0,0,0,0,1,0,0,1,0,5,4
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltCheckParentElement,165,3,0,0,0,4,0,0,0,0,0,1,0,0,1,0,3,6
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltNewStylePreComp,225,24,0,0,0,2,3,0,0,0,0,1,0,1,0,1,24,8
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltFreeStylePreComp,381,1,0,0,0,1,5,0,0,0,0,1,0,1,6,1,1,15
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltDocumentComp,532,7,0,0,0,3,3,0,0,0,0,1,0,1,0,1,7,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltSortComp,677,12,0,0,0,2,4,0,0,0,0,1,0,0,2,0,12,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltCopyComp,784,1,0,0,0,2,3,0,0,0,0,1,0,0,3,0,1,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltTextComp,827,4,0,0,0,2,3,0,0,0,0,1,0,0,2,0,4,8
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltElementComp,873,6,0,0,0,2,5,0,0,0,0,1,0,1,2,1,6,12
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltAttributeComp,991,6,0,0,0,2,5,0,0,0,0,1,0,1,2,1,6,12
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltCommentComp,1101,1,0,0,0,2,3,0,0,0,0,1,0,0,2,0,1,8
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltProcessingInstructionComp,1131,1,0,0,0,2,3,0,0,0,0,1,0,0,2,0,1,8
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltCopyOfComp,1165,3,0,0,0,2,4,0,0,0,0,1,0,0,2,0,3,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltValueOfComp,1211,6,0,0,0,2,4,0,0,0,0,1,0,0,2,0,6,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltGetQNameProperty,1264,7,0,0,0,7,3,0,0,0,0,1,0,1,1,1,7,14
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltWithParamComp,1337,3,0,0,0,2,4,0,0,0,0,1,0,1,3,1,3,12
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltNumberComp,1395,12,0,0,0,2,11,0,0,0,0,1,0,1,3,1,12,19
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltApplyImportsComp,1522,1,0,0,0,2,3,0,0,0,0,1,0,0,2,0,1,8
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltCallTemplateComp,1552,1,0,0,0,2,3,0,0,0,0,1,0,1,3,1,1,11
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltApplyTemplatesComp,1591,2,0,0,0,2,4,0,0,0,0,1,0,0,2,0,2,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltChooseComp,1643,1,0,0,0,2,3,0,0,0,0,1,0,0,2,0,1,8
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltIfComp,1674,3,0,0,0,2,4,0,0,0,0,1,0,0,2,0,3,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltWhenComp,1720,3,0,0,0,2,4,0,0,0,0,1,0,0,2,0,3,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltForEachComp,1766,4,0,0,0,2,4,0,0,0,0,1,0,0,2,0,4,9
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltVariableComp,1814,2,0,0,0,2,4,0,0,0,0,1,0,1,3,1,2,12
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltParamComp,1893,3,0,0,0,2,4,0,0,0,0,1,0,1,3,1,3,12
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltFreeStylePreComps,1957,2,1,0,1,1,2,0,0,0,0,1,0,0,1,0,4,5
/home/arpan/Documents/CBMC/libxslt/libxslt/preproc.c,xsltStylePreCompute,2197,45,0,0,0,2,24,0,0,0,0,1,0,0,1,0,45,28
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltNewSecurityPrefs,89,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,5
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltFreeSecurityPrefs,111,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,5
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltSetSecurityPrefs,128,6,0,0,0,3,1,0,0,0,0,1,0,1,1,1,6,8
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltGetSecurityPrefs,158,6,0,0,0,2,0,0,0,0,0,1,0,1,0,1,6,5
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltSetDefaultSecurityPrefs,183,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltGetDefaultSecurityPrefs,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltSetCtxtSecurityPrefs,210,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltSecurityAllow,230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltSecurityForbid,247,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltCheckFilename,278,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltCheckWritePath,306,7,0,0,0,3,13,0,0,0,0,1,0,0,0,0,7,17
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltCheckWrite,368,5,0,0,0,3,5,0,0,0,0,1,0,0,0,0,5,9
/home/arpan/Documents/CBMC/libxslt/libxslt/security.c,xsltCheckRead,433,5,0,0,0,3,6,0,0,0,0,1,0,0,0,0,5,10
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltEvalXPathPredicate,57,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,5
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltEvalXPathStringNs,117,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,5
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltEvalXPathString,177,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltEvalTemplateString,195,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltAttrTemplateValueProcessNode,258,19,1,0,1,3,0,0,0,0,0,1,0,0,0,0,21,4
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltAttrTemplateValueProcess,369,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltEvalAttrValueTemplate,389,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltEvalStaticAttrValueTemplate,435,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,6
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltAttrTemplateProcess,476,10,1,0,1,3,0,0,0,0,0,1,0,0,0,0,12,4
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltAttrListTemplateProcess,632,16,2,0,1,3,0,0,0,0,0,1,0,0,0,0,19,4
/home/arpan/Documents/CBMC/libxslt/libxslt/templates.c,xsltTemplateProcess,836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,templPush,118,4,0,0,0,2,3,0,0,0,0,1,0,1,0,1,4,8
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,templPop,154,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,1,7
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltLocalVariablePop,183,4,1,0,1,3,2,0,0,0,0,1,0,2,2,1,6,11
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltTemplateParamsCleanup,213,2,1,0,1,1,2,0,0,0,0,1,0,2,1,1,4,8
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,profPush,243,4,0,0,0,2,3,0,0,0,0,1,0,1,0,1,4,8
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,profPop,277,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,1,7
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,profCallgraphAdd,294,5,1,0,1,2,3,0,0,0,0,1,0,3,0,2,7,11
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltSetXIncludeDefault,356,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltGetXIncludeDefault,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltDebugSetDefaultTrace,380,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltDebugGetDefaultTrace,391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltTransformCacheCreate,402,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltTransformCacheFree,417,4,0,0,0,1,5,0,0,0,0,1,0,2,1,1,4,11
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltNewTransformContext,467,4,0,0,0,2,19,0,0,0,0,1,0,1,3,5,4,31
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltFreeTransformContext,621,3,0,0,0,1,12,0,0,0,0,1,0,0,4,0,3,18
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltAddChild,686,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltAddTextString,712,3,0,0,0,4,5,0,0,0,0,1,0,1,1,1,3,13
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyTextString,765,5,0,0,0,4,3,0,0,0,0,1,0,0,0,0,5,8
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyText,861,10,0,0,0,4,3,0,0,0,0,1,0,0,0,0,10,8
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltShallowCopyAttr,1035,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,5
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyAttrListNoOverwrite,1134,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,9,5
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltShallowCopyElem,1210,6,0,0,0,4,1,0,0,0,0,1,0,0,1,0,6,7
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyTreeList,1297,3,1,0,1,6,0,0,0,0,0,1,0,0,0,0,5,7
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyNamespaceListInternal,1333,7,1,0,1,2,0,0,0,0,0,1,0,0,0,0,9,3
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltShallowCopyNsNode,1390,6,0,0,0,4,1,0,0,0,0,1,0,0,0,0,6,6
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyTreeInternal,1501,17,0,0,0,6,2,0,0,0,0,1,0,0,0,0,17,9
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyTree,1707,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,6
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyFallbacks,1731,2,1,0,1,3,0,0,0,0,0,1,0,0,1,0,4,5
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltDefaultProcessOneNode,1787,16,2,0,1,3,0,0,0,0,0,1,0,1,1,2,19,8
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltProcessOneNode,2030,1,0,0,0,3,5,0,0,0,0,1,0,0,0,0,1,9
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltDebuggerStartSequenceConstructor,2104,9,0,0,0,5,4,0,0,0,0,1,0,1,0,2,9,13
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltLocalVariablePush,2152,3,0,0,0,3,3,0,0,0,0,1,0,2,0,1,3,10
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltReleaseLocalRVTs,2190,5,1,0,1,2,3,0,0,0,0,1,0,0,0,0,7,6
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplySequenceConstructor,2236,40,1,0,1,4,8,0,0,0,0,1,0,1,3,2,42,19
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyXSLTTemplate,2944,14,1,0,1,5,16,0,0,0,0,1,0,8,4,3,16,37
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyOneTemplate,3224,2,0,0,0,4,5,0,0,0,0,1,0,1,2,2,2,15
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltDocumentElem,3274,67,0,0,0,4,18,0,0,0,0,1,0,1,4,2,67,30
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltSort,3789,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopy,3811,5,0,0,0,4,4,0,0,0,0,1,0,0,0,0,5,9
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltText,3930,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,3
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltElement,3967,13,0,0,0,4,3,0,0,0,0,1,0,3,2,2,13,15
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltComment,4170,2,0,0,0,4,0,0,0,0,0,1,0,1,0,1,2,7
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltProcessingInstruction,4214,2,0,0,0,4,0,0,0,0,0,1,0,1,2,1,2,9
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCopyOf,4280,7,0,0,0,4,0,0,0,0,0,1,0,0,1,0,7,6
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltValueOf,4465,3,0,0,0,4,0,0,0,0,0,1,0,0,1,0,3,6
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltNumber,4579,1,0,0,0,4,3,0,0,0,0,1,0,0,1,0,1,9
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyImports,4612,1,0,0,0,4,1,0,0,0,0,1,0,0,1,0,1,7
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCallTemplate,4677,8,0,0,0,4,5,0,0,0,0,1,0,0,2,0,8,12
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyTemplates,4780,30,0,0,0,4,2,0,0,0,0,1,0,0,2,0,30,9
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltChoose,5180,7,0,0,0,4,0,0,0,0,0,1,0,0,1,0,7,6
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltIf,5376,3,0,0,0,4,2,0,0,0,0,1,0,2,1,1,3,11
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltForEach,5559,4,0,0,0,4,2,0,0,0,0,1,0,0,1,0,4,8
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltGetHTMLIDs,5801,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,5
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyStripSpaces,5829,11,1,0,1,2,2,0,0,0,0,1,0,0,0,0,13,5
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltCountKeys,5898,3,2,0,1,1,2,0,0,0,0,1,0,0,1,0,6,5
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyStylesheetInternal,5949,46,1,0,1,6,34,0,0,0,0,1,0,2,8,4,48,55
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyStylesheet,6349,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltProfileStylesheet,6368,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltApplyStylesheetUser,6392,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,12
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltRunStylesheetUser,6430,1,0,0,0,8,10,0,0,0,0,1,0,0,2,0,1,21
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltRunStylesheet,6491,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,6
/home/arpan/Documents/CBMC/libxslt/libxslt/transform.c,xsltRegisterAllElement,6506,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltCreateRVT,65,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltRegisterTmpRVT,120,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltRegisterLocalRVT,156,4,0,0,0,2,0,0,0,0,0,1,0,0,2,0,4,5
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltExtensionInstructionResultFinalize,209,1,1,0,1,1,0,0,0,0,0,1,0,0,2,0,3,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltExtensionInstructionResultRegister,243,5,1,0,1,2,0,0,0,0,0,1,0,1,3,1,7,8
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltReleaseRVT,319,6,0,0,0,2,4,0,0,0,0,1,0,1,1,1,6,10
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltRegisterPersistRVT,390,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltFreeRVTs,410,4,3,0,1,1,0,0,0,0,0,1,0,0,1,0,8,3
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltNewStackElem,474,2,0,0,0,1,3,0,0,0,0,1,0,1,0,1,2,7
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltCopyStackElem,510,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,5
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltFreeStackElem,536,4,0,0,0,1,4,0,0,0,0,1,0,2,2,1,4,11
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltFreeStackElemList,603,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,3,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltStackLookup,627,7,2,0,1,3,2,0,0,0,0,1,0,2,1,2,10,11
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltCheckStackElem,696,3,0,0,0,3,1,0,0,0,0,1,0,0,2,0,3,7
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltAddStackElem,731,5,1,0,1,2,3,0,0,0,0,1,0,0,1,0,7,7
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltAddStackElemList,777,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,5
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltEvalVariable,799,52,0,0,0,3,0,0,0,0,0,1,0,0,0,0,52,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltEvalGlobalVariable,1023,9,0,0,0,2,0,0,0,0,0,1,0,1,1,1,9,6
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltEvalGlobalVariables,1237,6,1,0,1,1,9,0,0,0,0,1,0,0,1,0,8,12
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltRegisterGlobalVariable,1323,12,0,0,0,7,6,0,0,0,0,1,0,0,5,0,12,19
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltProcessUserParamInternal,1416,8,1,0,1,4,10,0,0,0,0,1,0,1,5,3,10,24
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltEvalUserParams,1626,2,1,0,1,2,1,0,0,0,0,1,0,0,1,0,4,5
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltQuoteUserParams,1656,2,1,0,1,2,1,0,0,0,0,1,0,0,1,0,4,5
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltEvalOneUserParam,1691,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltQuoteOneUserParam,1712,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,4
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltBuildVariable,1730,1,0,0,0,3,4,0,0,0,0,1,0,0,1,0,1,9
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltRegisterVariable,1778,6,0,0,0,4,4,0,0,0,0,1,0,1,0,1,6,11
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltGlobalVariableLookup,1838,2,0,0,0,3,2,0,0,0,0,1,0,1,0,1,2,8
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltVariableLookup,1885,1,0,0,0,3,3,0,0,0,0,1,0,1,1,1,1,10
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltParseStylesheetCallerParam,1927,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltParseGlobalVariable,1989,1,0,0,0,2,3,0,0,0,0,1,0,0,1,0,1,7
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltParseGlobalParam,2052,1,0,0,0,2,3,0,0,0,0,1,0,0,1,0,1,7
/home/arpan/Documents/CBMC/libxslt/libxslt/variables.c,xsltParseStylesheetVariable,2114,1,0,0,0,2,3,0,0,0,0,1,0,0,1,0,1,7
